Num_Acc,an,mois,jour,hrmn,com,agg,int,col,lum,atm,catr,circ,prof,lartpc,larrout,surf,infra,situ,grav,sexe,age,trajet,equipement,obs,obsm,choc,manv,typevehicules,manoeuvehicules,numVehicules
201700001973,2017,4,5,15:30,69179,1,3,3,1,1,3,0,0,0,0,0,0,0,2,1,71,5,2,0,2,3,15,7,1,1.0
201200018850,2012,6,4,11:30,38012,1,1,3,1,1,3,2,-1,0,63,1,0,1,2,1,73,5,2,0,2,8,1,14,2,1.0
201000011962,2010,4,6,14:00,4143,1,1,5,1,1,3,2,1,0,0,1,5,1,2,2,80,5,2,0,2,8,19,7,0,2.0
201600057737,2016,5,3,19:30,97305,1,1,1,3,1,2,2,1,0,0,1,0,3,2,1,41,1,4,0,2,4,2,7,2,1.0
200800003660,2008,1,6,12:05,93051,2,6,3,1,1,4,4,1,0,70,1,0,1,2,1,70,0,9,0,0,3,2,7,12,1.0
201600030352,2016,6,3,12:10,59512,2,2,1,1,1,4,0,0,0,0,0,0,0,2,1,21,4,9,0,0,0,16,15,0,1.0
201200006978,2012,8,4,17:15,8352,1,1,1,1,1,3,2,3,0,70,1,0,1,2,1,42,5,2,0,2,0,5,10,5,1.0
201600012376,2016,7,5,11:45,74081,2,3,6,1,1,3,2,1,0,0,1,0,1,2,1,21,5,2,0,2,5,2,7,12,1.0
202000017581,2020,8,3,13:00,38006,1,1,6,1,1,3,2,2,0,-1,1,0,3,2,1,26,5,2,3,0,3,1,0,0,
201200018374,2012,4,1,16:20,14494,1,1,7,1,3,3,2,2,0,54,2,0,3,2,1,59,5,2,13,0,3,1,0,0,
200500065059,2005,10,5,15:20,9225,2,1,3,1,1,4,2,1,0,70,1,0,1,2,1,84,5,9,0,2,7,15,7,1,1.0
201300057006,2013,4,3,20:45,97125,2,1,7,5,1,4,2,2,0,45,1,0,3,2,1,60,0,1,6,0,1,1,0,0,
201000005471,2010,8,7,10:45,17075,1,1,1,1,1,3,2,-1,0,60,1,5,1,2,1,82,5,2,0,2,1,1,7,1,1.0
201600007222,2016,3,2,12:00,58250,2,3,3,1,1,3,2,-1,0,0,1,2,0,2,1,65,9,2,0,2,1,16,17,1,1.0
201100013688,2011,12,6,17:30,77063,1,1,2,2,2,3,2,1,0,62,2,0,1,2,1,20,5,9,0,2,4,2,7,2,1.0
201600000724,2016,12,3,16:00,27114,2,8,3,1,1,3,2,-1,0,0,1,4,1,2,1,60,5,2,0,4,0,0,39,1,1.0
201900020630,2019,2,6,05:30,32300,1,1,2,3,2,3,2,1,0,0,2,0,1,2,1,34,4,4,0,2,4,2,7,1,1.0
200800049105,2008,9,6,16:00,40150,2,1,7,1,1,3,2,1,0,49,1,0,4,2,1,77,5,2,0,0,0,0,0,0,
201500025919,2015,7,4,14:00,38516,2,1,6,1,1,4,-1,2,0,31,1,0,0,2,1,33,5,2,15,0,1,16,0,0,
200600052094,2006,9,2,16:45,71056,1,1,6,1,1,3,2,2,0,65,1,0,1,2,2,60,5,0,0,0,0,19,7,13,1.0
201900017934,2019,7,2,10:40,68046,1,1,7,1,7,3,2,2,0,0,1,0,1,2,1,72,5,0,0,0,0,1,0,0,
200500029785,2005,5,4,15:40,72181,2,2,3,1,1,3,3,1,0,80,1,0,1,2,1,32,9,2,0,2,0,18,15,16,1.0
200800013644,2008,3,6,12:30,83141,1,1,3,1,1,3,2,2,0,70,1,0,1,2,1,81,5,9,0,2,0,2,37,2,1.0
200800006814,2008,2,7,14:15,39331,1,2,3,1,1,3,2,1,0,53,1,5,1,2,1,66,5,0,0,2,8,1,7,19,1.0
202100035407,2021,6,5,20:00,84119,1,1,2,1,1,3,2,1,0,-1,1,0,3,2,1,55,5,2,0,2,4,1,7,18,1.0
202100013168,2021,10,5,16:45,53150,1,1,6,1,1,3,2,1,0,-1,1,0,1,2,1,72,5,2,0,2,2,13,7,0,1.0
201000035806,2010,4,6,14:00,54528,1,1,6,1,1,3,2,1,0,105,1,0,1,2,1,17,9,9,0,2,8,15,7,1,1.0
200500049736,2005,8,2,15:15,30202,1,1,1,1,1,2,2,-1,0,65,1,0,1,2,1,85,5,2,0,2,2,15,17,1,1.0
201700018324,2017,6,5,11:35,61508,2,1,7,1,1,3,2,2,0,10,1,0,1,2,1,80,5,2,16,0,7,1,0,0,
201400018474,2014,7,4,11:15,86271,1,1,2,1,1,3,2,-1,0,0,1,0,1,2,1,63,5,2,0,2,4,2,17,2,1.0
200500054328,2005,9,6,11:00,14344,1,1,1,1,1,3,2,1,0,48,1,0,1,2,1,37,5,0,0,2,1,1,7,21,1.0
201000007217,2010,8,7,12:00,1374,1,1,5,1,1,3,2,1,0,70,1,0,1,2,1,60,5,1,0,2,4,2,7,1,1.0
201500002967,2015,11,6,13:30,64160,1,1,1,1,1,3,-1,-1,0,68,1,0,1,2,1,74,0,4,0,2,1,5,7,1,1.0
200900021136,2009,6,4,23:10,45284,2,1,4,5,2,4,2,1,0,66,2,0,1,2,2,32,0,2,0,2,1,1,7,2,1.0
201600005361,2016,6,1,15:45,73328,1,1,6,1,1,3,3,1,0,90,1,0,5,2,1,58,5,2,0,1,1,1,0,0,
200700040800,2007,7,3,11:30,70516,1,1,3,1,1,3,2,2,0,76,1,0,1,2,1,41,5,2,0,2,7,19,17,1,1.0
202000047410,2020,12,4,14:30,1027,1,3,3,1,1,3,2,1,0,-1,1,9,1,2,1,77,5,2,0,2,8,19,17,1,1.0
202100019040,2021,9,2,15:45,42213,1,1,6,1,1,3,2,2,0,-1,1,0,1,2,1,87,5,2,0,2,4,14,7,18,1.0
201200003545,2012,4,6,22:00,17165,1,1,4,1,1,3,2,2,0,0,1,0,1,2,1,13,5,1,0,0,4,1,7,1,1.0
201700019853,2017,5,3,11:00,79079,1,1,7,1,1,3,2,1,0,65,1,0,1,2,1,69,5,2,0,0,0,1,0,0,
200900054517,2009,10,6,16:00,33051,1,1,6,1,1,4,2,1,0,45,1,0,1,2,1,91,5,2,0,5,2,1,0,0,
200800024088,2008,5,1,10:50,33009,2,2,3,1,2,4,2,-1,0,100,2,0,1,2,1,80,5,2,0,2,8,16,14,1,1.0
200700008406,2007,2,3,19:25,29232,1,1,2,3,3,4,3,1,0,180,2,0,1,2,1,28,5,2,0,2,4,1,7,1,1.0
200800006774,2008,2,2,10:00,71581,1,2,3,1,1,4,2,1,0,31,1,0,1,2,1,60,5,0,0,0,7,1,7,1,1.0
200900021746,2009,7,2,12:00,32208,1,1,6,1,1,4,2,2,0,48,1,0,3,2,2,11,5,2,2,0,1,1,0,0,
201300025469,2013,12,7,13:45,35238,2,1,7,1,1,6,-1,1,0,0,1,0,1,2,1,70,5,8,0,0,2,1,0,0,
201300012517,2013,6,5,18:45,91244,1,2,3,1,1,3,2,1,0,75,1,0,1,2,1,18,5,9,0,2,3,19,7,1,1.0
201400012124,2014,2,3,14:00,26148,1,1,1,1,1,4,2,1,0,33,1,0,1,2,1,62,5,2,0,2,3,1,21,1,1.0
202100005599,2021,12,3,11:28,52250,2,2,3,1,3,4,2,2,0,4,2,0,8,2,1,13,2,0,0,2,3,19,21,1,1.0
202000025031,2020,8,4,21:15,44014,1,1,2,2,7,3,2,1,0,-1,1,0,1,2,1,72,5,0,13,0,4,2,7,2,1.0
201200020214,2012,2,3,15:00,56078,2,1,3,1,1,4,2,-1,0,67,1,0,1,2,1,14,5,2,0,2,1,19,7,1,1.0
201200000240,2012,7,5,13:15,62889,1,2,3,1,1,3,2,2,0,64,1,0,1,2,1,16,0,9,0,2,8,1,7,1,1.0
201000068079,2010,4,4,10:10,97101,1,1,3,1,1,3,2,2,0,0,1,0,1,2,1,13,0,2,0,0,0,0,7,17,1.0
200500025712,2005,5,1,11:00,42323,2,1,1,1,1,3,2,1,0,80,1,0,1,2,1,77,5,0,0,2,7,1,7,19,1.0
201900006799,2019,6,3,17:30,90042,2,8,1,1,1,3,2,1,0,0,1,4,8,2,1,71,5,0,0,4,8,0,39,26,1.0
200900006603,2009,4,3,13:30,39015,1,1,2,1,6,2,2,2,0,81,1,0,1,2,1,60,5,2,0,0,4,2,7,17,1.0
201700038389,2017,6,6,15:05,89287,2,2,1,1,1,3,2,2,0,69,1,5,1,2,1,50,5,2,0,2,1,1,7,15,1.0
201200019996,2012,12,4,10:30,0,1,1,1,1,7,3,2,2,0,0,2,0,1,2,1,55,5,2,0,2,1,1,7,15,1.0
201800011612,2018,10,5,11:20,85202,1,2,3,1,7,4,2,1,0,0,1,0,1,2,1,77,5,2,0,2,1,1,7,1,1.0
200600046536,2006,8,1,10:00,66037,2,1,1,1,1,4,2,1,0,70,1,0,1,2,2,67,5,0,0,2,8,13,7,17,1.0
201000013140,2010,9,7,16:00,11262,1,1,2,1,6,3,2,1,0,75,1,0,1,2,1,79,5,2,0,2,4,2,7,1,1.0
201100009815,2011,10,2,19:00,68134,1,1,2,3,1,3,2,1,0,60,1,3,1,2,1,51,5,2,0,2,4,1,7,1,1.0
200500025922,2005,5,7,13:45,55571,1,1,1,1,1,3,2,4,0,60,1,5,1,2,1,61,5,0,0,2,8,19,7,1,1.0
201800017783,2018,8,7,11:15,69012,1,1,5,1,1,3,2,2,0,0,1,0,1,2,1,63,5,2,0,2,1,1,7,0,2.0
201500019376,2015,7,5,15:40,17300,2,1,6,1,1,4,2,1,0,0,1,0,1,2,1,54,0,2,0,2,1,0,7,0,1.0
201000009880,2010,2,6,11:00,67299,2,1,1,1,1,3,2,2,0,52,1,0,1,2,1,49,5,2,0,2,1,13,10,1,1.0
201700037510,2017,8,1,11:00,83137,2,1,1,1,1,4,2,2,0,50,1,0,1,2,1,47,5,2,0,2,1,13,7,1,1.0
201400004567,2014,10,5,17:30,1345,2,8,1,1,1,9,2,1,0,0,9,4,0,2,1,15,5,1,0,9,8,19,39,1,1.0
201900026812,2019,4,4,07:50,69386,2,2,1,2,1,4,2,1,0,0,1,0,1,2,1,51,0,0,0,2,7,1,38,1,1.0
201900018710,2019,12,6,13:30,63066,1,3,1,1,1,3,2,2,0,0,1,0,1,2,1,61,5,2,0,2,1,1,7,15,1.0
201000067913,2010,2,3,16:15,97307,1,1,1,1,1,3,-1,1,0,0,1,0,1,2,1,17,9,1,12,0,1,1,10,1,1.0
201300031126,2013,12,1,14:20,62516,2,1,2,1,1,4,2,3,0,62,1,2,1,2,2,59,5,9,0,0,8,13,7,1,1.0
202000045713,2020,12,5,11:00,56036,1,1,3,1,1,2,1,2,0,-1,1,3,1,2,1,70,5,0,0,2,4,19,7,1,1.0
201600004120,2016,7,7,13:00,65188,1,1,7,1,5,3,2,2,0,70,2,0,3,2,2,58,5,2,13,0,1,13,0,0,
201100013845,2011,4,2,18:00,45025,2,3,3,1,1,4,2,1,0,60,1,0,1,2,1,13,5,2,0,2,1,15,10,1,1.0
201900039042,2019,1,4,16:55,85179,1,1,4,1,1,3,2,1,0,0,1,0,8,2,1,80,5,2,0,0,0,21,1,21,2.0
201400020093,2014,10,5,12:45,83130,1,1,2,1,1,3,2,-1,0,63,1,0,3,2,1,67,5,2,1,0,1,0,14,24,1.0
201800016916,2018,7,4,17:55,49055,1,2,3,1,7,3,2,2,0,0,1,2,1,2,1,59,5,2,0,2,8,19,7,1,1.0
200900024767,2009,6,4,13:00,71306,2,1,2,1,1,4,2,2,0,69,1,0,1,2,1,17,1,9,0,0,4,2,7,1,1.0
201900034887,2019,6,7,11:50,5046,2,1,7,1,1,3,2,2,0,0,1,0,1,2,1,60,5,0,9,0,0,1,0,0,
201900028540,2019,4,5,08:10,34003,2,6,3,1,1,4,3,1,0,0,1,0,1,2,1,71,5,0,0,2,8,19,7,1,1.0
200600051068,2006,9,2,14:15,44215,1,1,2,1,1,3,2,1,0,52,1,0,1,2,2,58,5,0,0,2,4,2,7,2,1.0
200800028386,2008,5,3,16:30,26045,1,1,2,1,1,4,2,1,0,21,1,0,1,2,2,13,5,2,0,2,0,2,1,2,1.0
201400004261,2014,1,5,16:30,82190,1,1,3,1,1,3,2,1,0,68,1,0,1,2,1,78,5,2,0,2,9,15,7,17,1.0
201400005163,2014,10,1,17:15,42336,1,1,7,1,1,3,2,2,0,49,1,0,1,2,1,69,5,2,14,0,8,17,0,0,
201200034823,2012,11,2,15:50,64445,2,1,6,1,1,4,2,1,0,109,1,0,1,2,1,79,5,2,0,2,4,13,33,17,1.0
201300008549,2013,7,5,11:00,30269,1,8,7,1,1,3,2,2,0,38,1,4,1,2,1,79,5,2,0,0,1,1,0,0,
201700057964,2017,8,2,23:34,75115,2,2,3,5,1,4,2,1,10,214,1,5,1,2,1,50,0,2,0,2,1,1,38,1,1.0
202000032861,2020,9,4,08:55,74289,1,1,7,1,1,3,2,3,0,-1,1,0,1,2,1,75,5,2,0,0,0,0,0,0,
201400035696,2014,5,4,21:30,78015,1,1,2,2,1,3,2,1,6,52,1,0,1,2,1,15,5,9,0,0,4,0,7,0,1.0
201900002423,2019,9,5,10:25,34096,1,4,6,1,1,3,2,2,0,0,1,0,1,2,1,83,5,2,0,2,8,19,7,1,1.0
201700031296,2017,5,5,17:05,57221,2,6,3,1,1,3,2,1,0,77,1,5,1,2,1,83,5,2,0,2,2,0,7,9,1.0
200700019150,2007,4,3,18:15,1345,1,1,1,1,1,3,2,3,0,0,1,0,1,2,1,32,1,2,0,2,6,1,7,12,1.0
201700015829,2017,4,2,12:00,84017,1,1,7,1,1,3,2,2,0,60,1,0,3,2,1,63,5,2,13,0,1,13,0,0,
202000009443,2020,7,1,08:10,32253,1,1,1,1,1,3,2,1,0,-1,1,0,1,2,1,55,5,2,0,2,1,1,99,13,1.0
201900016035,2019,8,3,16:13,50551,2,1,2,1,7,3,2,2,0,0,1,0,1,2,1,59,5,2,0,0,4,2,7,2,1.0
201100005019,2011,2,1,12:30,86174,1,1,3,1,1,3,3,3,52,148,1,0,1,2,2,83,5,2,0,2,3,2,17,17,1.0
201000009113,2010,6,5,15:43,3185,2,1,6,1,1,3,2,1,0,64,1,0,1,2,2,69,5,9,0,0,0,0,14,16,1.0
202100018456,2021,9,6,09:15,0,1,1,7,1,1,3,2,2,0,-1,1,0,1,2,1,71,5,2,0,0,0,0,0,0,
201200024309,2012,7,1,10:25,31149,2,1,7,1,1,4,2,1,0,0,-1,0,1,2,1,75,3,2,0,0,0,1,0,0,
200500048633,2005,8,7,11:20,79016,1,1,1,1,1,4,2,2,0,31,1,0,1,2,1,46,5,2,0,0,1,1,7,13,1.0
200800043803,2008,8,2,14:40,70550,1,6,6,1,1,3,1,1,0,92,1,0,1,2,2,39,5,2,0,2,1,1,15,16,1.0
200600069232,2006,11,4,11:15,76561,2,1,2,1,1,3,2,2,0,120,1,2,1,2,1,79,5,9,0,2,0,1,7,17,1.0
201000012632,2010,12,4,19:00,84054,1,1,2,3,2,3,2,1,0,44,2,0,1,2,1,85,5,4,0,2,4,2,7,1,1.0
202000007895,2020,7,1,11:55,81171,1,1,5,1,1,4,2,1,0,-1,1,0,1,2,2,45,5,0,0,2,0,26,7,17,1.0
201900039981,2019,12,7,14:50,75101,2,1,3,1,1,4,1,1,0,0,1,0,1,2,1,55,5,2,0,2,0,1,7,22,1.0
200700025856,2007,5,1,11:00,65078,1,1,7,1,1,3,2,-1,0,50,1,0,1,2,2,66,5,0,0,0,0,0,0,0,
202000013617,2020,6,2,15:15,70137,1,1,2,1,1,3,2,1,0,0,1,0,1,2,1,73,5,2,0,2,1,1,1,1,1.0
201700037034,2017,9,5,22:00,80021,2,1,2,5,2,4,2,1,0,0,2,0,1,2,1,21,5,9,0,2,4,1,7,1,1.0
201600001438,2016,1,3,11:45,14713,1,1,7,1,8,4,2,2,0,30,1,0,1,2,1,56,5,2,0,6,0,21,0,0,
201200012089,2012,8,1,14:00,69235,1,1,1,1,1,3,2,-1,0,52,1,0,1,2,1,57,5,2,0,2,3,1,33,1,1.0
200500023661,2005,4,5,15:15,74045,2,1,6,1,1,3,2,-1,0,60,1,0,3,2,1,49,5,2,8,0,1,14,0,0,
200500042800,2005,7,3,15:00,45093,1,1,2,1,1,2,2,1,5,80,1,0,1,2,1,67,5,0,0,0,4,11,7,1,1.0
201500009469,2015,3,4,13:45,28006,1,1,1,1,1,3,2,1,46,82,1,0,1,2,1,74,5,2,0,2,4,9,7,1,1.0
200900063838,2009,10,2,17:55,62516,1,2,5,1,1,3,2,1,40,130,1,0,1,2,2,86,3,9,0,2,8,23,7,0,3.0
200600036081,2006,6,3,18:20,83118,2,1,1,1,1,2,2,1,100,86,1,0,1,2,2,25,5,2,0,2,0,1,7,13,1.0
201900014166,2019,8,6,09:00,41018,2,2,3,1,1,4,4,1,0,0,1,5,1,2,2,72,0,0,0,2,7,19,7,15,1.0
202000007278,2020,9,4,09:15,17292,1,1,3,1,1,3,2,1,0,-1,1,0,1,2,1,74,5,2,0,0,4,13,7,17,1.0
200500086166,2005,8,6,23:45,97232,2,1,1,5,1,4,2,1,0,70,1,0,1,2,1,16,5,0,0,0,8,1,5,5,1.0
202100015395,2021,10,6,12:33,70210,2,1,7,1,1,4,2,2,0,-1,1,0,1,2,1,76,5,2,0,0,0,0,0,0,
201300003420,2013,12,7,13:30,87021,2,1,1,1,8,3,2,2,0,66,7,0,1,2,1,67,5,2,0,2,1,1,7,1,1.0
201700000948,2017,12,5,14:55,61509,1,1,7,1,1,3,2,1,0,0,1,0,1,2,1,67,5,2,0,0,8,1,0,0,
200800073177,2008,12,2,14:50,94044,2,3,3,1,1,4,2,-1,0,0,-1,0,1,2,1,80,5,2,0,2,1,1,7,15,1.0
202100016572,2021,9,2,15:18,65031,2,1,7,1,1,3,2,2,0,-1,1,0,1,2,1,74,5,2,0,0,0,1,0,0,
201800016326,2018,2,5,21:45,34013,1,1,2,3,1,3,2,1,0,0,1,0,1,2,1,33,5,2,0,9,4,1,7,1,1.0
202100002841,2021,12,5,15:55,2232,1,1,3,2,1,3,2,3,0,-1,1,0,1,2,1,61,5,0,16,2,8,2,7,17,1.0
200500085457,2005,5,7,19:00,97415,1,1,7,3,1,3,2,2,0,60,1,0,3,2,1,17,5,2,13,0,7,14,0,0,
200800044777,2008,8,7,17:40,62023,2,3,6,1,1,4,2,1,0,35,1,0,1,2,1,3,5,2,15,2,0,0,7,0,1.0
201300004052,2013,10,3,10:30,65370,2,3,1,1,1,3,2,1,90,0,1,5,1,2,1,63,5,2,0,2,1,1,7,15,1.0
201900021399,2019,6,7,15:45,11088,1,1,7,1,1,3,2,2,0,0,1,0,1,2,1,62,5,0,0,0,1,1,0,0,
201900031934,2019,6,2,10:40,28051,2,2,7,1,1,3,2,1,0,0,1,0,1,2,1,71,5,0,0,0,0,1,0,0,
200700019175,2007,4,5,16:45,7295,1,1,1,1,1,3,2,2,0,60,1,5,1,2,1,46,5,2,0,2,1,1,7,15,1.0
200500087028,2005,10,4,19:15,97451,2,1,1,3,1,3,2,1,0,62,1,0,1,2,1,21,5,0,0,2,1,1,7,17,1.0
201600008223,2016,3,7,12:45,5136,1,8,3,1,1,3,2,1,0,60,1,4,0,2,1,50,5,2,0,4,9,19,39,1,1.0
200500039800,2005,6,2,10:00,45269,2,1,2,5,1,2,2,1,0,70,1,0,1,2,1,27,5,4,0,2,4,1,10,1,1.0
201300005247,2013,7,2,11:45,73040,2,1,1,1,1,4,2,2,0,74,1,0,1,2,2,5,5,2,0,2,8,23,10,4,1.0
200600005733,2006,1,1,17:45,18047,2,1,1,2,1,3,2,1,0,60,1,0,1,2,1,83,5,0,0,2,0,1,17,17,1.0
201100013877,2011,3,3,10:45,45063,1,2,3,1,1,3,2,1,0,63,1,0,1,2,1,72,5,9,0,2,3,15,10,17,1.0
201100004805,2011,10,2,17:00,47306,1,1,1,1,1,3,2,1,0,59,1,0,1,2,1,13,2,2,0,2,1,15,10,1,1.0
201500011954,2015,7,6,13:00,38375,1,1,6,1,1,3,2,2,0,51,1,0,3,2,1,64,5,2,10,0,5,1,0,0,
201900010384,2019,4,5,17:25,6027,2,1,6,1,1,7,2,2,0,0,1,0,1,2,1,83,9,0,0,2,8,3,10,0,1.0
201900021638,2019,8,7,17:50,27465,1,1,2,1,1,3,2,1,0,0,1,0,1,2,1,62,5,2,0,0,4,2,7,2,1.0
202100011460,2021,10,7,12:30,61345,2,1,7,1,1,3,2,2,0,-1,1,0,1,2,1,68,5,0,0,2,1,1,1,1,1.0
200500042686,2005,7,3,15:05,66008,2,1,1,1,1,4,2,1,0,82,1,0,1,2,1,74,5,0,0,2,8,19,7,1,1.0
200900028313,2009,9,1,15:45,85178,1,1,7,1,1,3,2,1,0,69,1,0,1,2,1,51,5,2,0,0,0,1,0,0,
201100003367,2011,9,4,15:30,49285,1,1,1,1,1,3,2,4,0,70,1,0,1,2,2,71,5,2,0,0,1,1,3,2,1.0
201900012305,2019,8,4,17:30,43159,1,1,1,1,1,3,2,1,0,0,1,0,1,2,1,61,5,0,0,2,1,0,7,0,1.0
201000047418,2010,11,1,16:15,91421,2,1,1,1,1,3,2,2,0,50,-1,0,1,2,1,83,0,9,0,2,1,0,7,0,1.0
200500039126,2005,6,7,14:30,67351,1,1,1,1,1,3,2,1,0,65,1,0,1,2,1,68,0,2,0,2,8,13,7,17,1.0
200800048213,2008,9,7,15:30,7076,1,1,2,1,1,3,2,1,0,74,1,0,1,2,1,57,5,0,0,2,4,2,7,2,1.0
201000003151,2010,11,3,16:45,44120,1,1,3,2,7,3,2,1,0,60,1,0,1,2,1,82,5,1,0,2,4,2,7,2,1.0
201100008663,2011,7,5,15:30,15153,1,3,3,1,1,3,2,1,0,40,1,0,1,2,2,16,5,1,0,2,8,15,10,1,1.0
201300001899,2013,11,6,16:00,49106,1,1,5,1,7,3,2,1,26,38,2,5,1,2,1,43,5,4,0,0,6,13,7,0,2.0
201800015987,2018,11,7,15:30,39498,2,1,1,1,1,4,2,1,0,0,1,0,1,2,1,60,5,2,0,2,1,1,7,13,1.0
200700083331,2007,8,6,19:00,97410,2,1,3,5,2,3,2,-1,0,60,2,0,1,2,1,71,5,0,0,2,4,13,7,17,1.0
200800047789,2008,8,3,18:30,28199,2,1,3,1,1,3,2,1,0,76,1,0,1,2,1,76,5,0,0,2,8,13,17,17,1.0
201100034943,2011,5,4,18:25,59043,2,2,3,1,1,3,2,1,0,69,1,0,1,2,1,10,3,9,0,2,1,13,21,1,1.0
200900012966,2009,5,3,15:00,53123,1,3,1,1,1,3,2,1,0,57,1,0,1,2,1,81,0,1,0,2,7,1,10,15,1.0
201300005123,2013,6,2,14:15,42222,2,1,3,1,1,3,3,1,10,75,1,0,1,2,1,64,5,2,0,2,8,2,14,2,1.0
201500033826,2015,1,2,16:40,76540,2,1,2,1,1,4,1,1,0,44,1,0,1,2,1,64,0,9,0,2,0,0,13,1,1.0
201800033069,2018,4,2,20:25,12263,1,2,3,1,1,3,2,3,0,0,1,0,1,2,1,12,5,2,0,2,8,19,7,1,1.0
201700021776,2017,9,1,16:40,22175,1,1,7,1,1,6,-1,2,0,0,1,0,0,2,1,77,5,2,0,0,0,0,0,0,
201300008159,2013,6,1,14:00,84088,1,1,2,1,1,3,2,1,0,0,1,5,1,2,1,74,5,2,0,0,4,15,17,17,1.0
201800056353,2018,9,2,16:15,97413,1,1,3,1,1,3,2,1,0,0,1,0,1,2,1,11,2,2,0,2,8,16,14,16,1.0
201900010135,2019,10,3,11:10,22018,1,1,7,1,1,4,2,1,0,0,1,0,3,2,1,70,5,2,0,0,0,13,0,0,
201400004194,2014,9,7,16:45,82077,1,1,3,1,1,3,2,1,0,0,1,0,1,2,1,81,5,2,0,2,8,1,7,1,1.0
201400008557,2014,7,3,15:45,34143,1,1,1,1,1,3,2,-1,0,81,1,0,3,2,1,77,9,8,0,0,4,1,10,1,1.0
202000022141,2020,4,5,18:30,31269,1,1,-1,1,1,3,2,1,0,-1,1,0,1,2,1,51,5,0,0,0,4,2,10,2,1.0
202100034748,2021,6,6,09:30,64545,2,3,3,1,1,3,2,4,0,-1,1,0,1,2,1,58,5,2,0,2,1,1,10,15,1.0
201300017236,2013,11,2,10:45,10032,1,1,2,1,2,3,2,2,0,61,2,0,1,2,1,51,5,2,0,2,4,1,7,1,1.0
200900022286,2009,7,1,19:15,52365,2,1,3,1,1,4,2,1,0,108,1,0,1,2,1,10,5,2,0,2,1,19,7,1,1.0
201600033175,2016,11,5,13:45,69266,1,6,3,1,1,4,2,1,0,75,1,0,5,2,2,21,0,9,0,2,8,15,7,9,1.0
201000012906,2010,10,5,16:00,34092,1,1,1,1,1,3,2,2,0,52,1,0,1,2,1,47,1,2,0,2,0,1,14,1,1.0
200800027879,2008,5,3,18:15,29165,2,1,3,1,1,4,2,2,0,70,1,0,1,2,2,84,5,0,0,2,1,9,7,1,1.0
201700002869,2017,9,5,17:07,3190,2,1,3,1,1,4,3,1,0,41,1,0,1,2,2,46,9,2,0,2,8,1,17,1,1.0
200600034154,2006,6,4,14:05,52534,1,8,6,1,1,3,2,2,0,60,1,4,1,2,1,73,5,9,0,2,3,19,7,1,1.0
201800002550,2018,6,5,22:30,74216,1,1,2,3,1,3,2,3,0,0,1,0,1,2,1,18,5,4,0,0,4,0,7,0,1.0
200700053369,2007,9,4,12:00,69249,1,1,7,1,1,3,2,-1,0,0,1,0,1,2,1,73,5,0,0,0,1,0,0,0,
201900000603,2019,11,6,17:10,51660,2,9,1,2,1,3,2,1,0,0,1,5,1,2,1,79,9,0,0,2,7,19,7,1,1.0
201600000978,2016,8,3,11:00,22044,1,1,6,1,1,4,2,4,0,45,1,0,3,2,1,67,5,2,2,0,1,1,0,0,
200700081755,2007,2,2,17:20,97302,1,1,7,1,1,3,2,1,0,51,1,0,1,2,1,16,2,9,0,2,1,1,7,1,1.0
200500001671,2005,1,2,16:45,45082,1,1,3,1,1,4,2,1,0,0,1,0,1,2,1,85,5,0,0,2,5,1,7,1,1.0
201900031722,2019,1,2,15:30,33093,1,1,7,1,1,3,2,2,0,0,1,0,8,2,1,48,5,2,0,0,0,0,0,0,
201900058652,2019,12,1,18:17,38012,1,1,2,3,1,3,2,1,0,0,1,0,1,2,1,44,9,0,0,2,4,0,7,1,1.0
200500010748,2005,2,2,13:45,61298,1,1,2,1,1,2,2,3,0,73,1,0,1,2,1,71,5,0,0,2,4,1,7,1,1.0
201600003347,2016,9,2,10:15,17111,1,2,1,1,1,3,2,1,0,46,1,0,1,2,2,63,5,2,0,2,0,9,7,1,1.0
202100036505,2021,6,5,13:20,6033,1,1,1,1,1,7,2,2,0,-1,1,0,1,2,1,27,5,2,0,2,1,1,7,1,1.0
200600051406,2006,9,7,15:00,19111,1,1,1,1,1,3,2,-1,0,35,1,5,1,2,1,84,5,2,0,2,1,1,7,16,1.0
200700033512,2007,6,2,11:00,11184,1,1,7,1,1,3,2,2,0,0,1,0,3,2,1,74,5,2,13,0,2,1,0,0,
202000002565,2020,2,6,16:53,72050,1,1,7,1,2,3,2,3,0,-1,2,0,3,2,1,67,0,0,0,0,0,0,0,0,
201900002567,2019,2,4,13:50,24347,1,3,1,1,1,3,2,2,0,0,1,0,1,2,1,72,5,2,0,2,8,16,7,1,1.0
201400006547,2014,11,1,17:45,68082,2,1,1,5,2,4,2,1,0,47,2,0,1,2,1,11,5,1,0,2,3,19,7,2,1.0
200500033553,2005,6,4,17:30,34003,2,1,6,1,1,4,3,1,0,100,1,0,1,2,1,65,5,9,0,2,4,1,7,1,1.0
201900021615,2019,8,7,12:00,74003,2,4,7,1,1,4,2,1,0,0,1,0,1,2,2,63,5,2,0,0,0,1,0,0,
200900017548,2009,2,2,19:30,80688,1,1,1,3,1,3,3,1,50,132,1,0,1,2,1,36,5,4,0,2,4,13,7,1,1.0
200500000553,2005,1,7,18:00,47305,1,1,2,2,1,3,2,1,0,56,1,0,1,2,2,44,5,2,0,0,4,1,7,1,1.0
